,bigram_cluster_0,bigram_freq_cluster_0,bigram_cluster_1,bigram_freq_cluster_1,bigram_cluster_2,bigram_freq_cluster_2
0,access to,70,fine of,249,principle of,25
1,processing of,40,imposed a,231,according to,25
2,measures to,37,eur on,199,fine of,23
3,found that,31,had not,109,had not,19
4,eur for,28,subject had,83,processing of,18
5,according to,25,found that,83,found that,17
6,failing to,24,aepd has,80,eur for,17
7,fine of,21,processing of,78,fine was,16
8,patient data,18,had been,74,gdpr the,16
9,failed to,16,gdpr the,71,use of,15
10,appropriate technical,13,eur for,58,gdpr and,15
11,eur was,13,failed to,57,imposed a,14
12,imposed on,13,eur due,50,eur the,14
13,principle of,13,filed a,46,comply with,13
14,imposed a,12,gdpr and,46,had been,12
15,consent of,12,principle of,44,regarding the,12
16,had not,12,breach of,42,failed to,12
17,ensure the,11,measures to,42,processed personal,11
18,implement adequate,11,eur the,42,request for,11
19,breach of,10,reduced to,42,carried out,10
20,article of,10,had installed,40,had sent,9
21,ensure information,10,aepd imposed,39,privacy policy,9
22,fine was,9,eur was,38,access to,9
23,had been,9,access to,33,published on,8
24,regarding the,9,processing the,33,imposed on,8
